Id,Predicted
1032,0.468418542
1033,0.375861518
1034,0.716375236
1035,0.424156049
1036,0.284150137
1037,0.843148503
1038,0.944505556
1039,0.683162619
1040,0.775489217
1041,0.422251723
1042,0.568154111
1043,0.381835058
1044,0.174578545
1045,0.68939019
1046,0.308268411
1047,0.261731933
1048,0.743393207
1049,0.794405458
1050,0.72530422
1051,0.424965763
1052,0.753458547
1053,0.744324674
1054,0.313875575
1055,0.737255009
1056,0.691830173
1057,0.862992171
1058,0.990359615
1059,0.021004354
1060,0.934339745
1061,0.235839604
1062,0.533574118
1063,0.472439676
1064,0.765843852
1065,0.8099504
1066,0.393779494
1067,0.763856434
1068,0.39442719
1069,0.772433029
1070,0.540238181
1071,0.708528144
1072,0.997448574
1073,0.051365925
1074,0.751974311
1075,0.135403753
1076,0.000757734
1077,0.101060656
1078,0.256411551
1079,0.667491991
1080,0.329622557
1081,0.326134339
1082,0.13230415
1083,0.062929158
1084,0.764247773
1085,0.175756344
1086,0.397142939
1087,0.662585153
1088,0.114733935
1089,0.625658137
1090,0.936942346
1091,0.348518726
1092,0.361279754
1093,0.675515327
1094,0.066872309
1095,0.001272169
1096,0.858958705
1097,0.971632462
1098,0.903461113
1099,0.663838356
1100,0.139085587
1101,0.968771932
1102,0.547532595
1103,0.75651148
1104,0.895355449
1105,0.492012211
1106,0.052237501
1107,0.233975555
1108,0.75519029
1109,0.0203942
1110,0.003605233
1111,0.281011863
1112,0.407613618
1113,0.800935636
1114,0.507938656
1115,0.101343457
1116,0.228309019
1117,0.153942673
1118,0.835411542
1119,0.079606967
1120,0.830697858
1121,0.158397414
1122,0.25401422
1123,0.012916921
1124,0.53933377
1125,0.10288411
1126,0.831370267
1127,0.264778647
1128,0.29141716
1129,0.776707983
1130,0.838386947
1131,0.501655671
1132,0.821378072
1133,0.026522764
1134,0.054957052
1135,0.705480698
1136,0.252075372
1137,0.151197496
1138,0.49312766
1139,0.781572628
1140,0.061548514
1141,0.279330971
1142,0.034692868
1143,0.804057713
1144,0.08831662
1145,0.193220536
1146,0.400979626
1147,0.351375651
1148,0.098639798
1149,0.632193657
1150,0.622359437
1151,0.880492363
1152,0.538341573
1153,0.78534188
1154,0.417818751
1155,0.333339806
1156,0.176474728
1157,0.812122158
1158,0.397952599
1159,0.879777441
1160,0.765500113
1161,0.804972014
1162,0.438743207
1163,0.048525816
1164,0.965767006
1165,0.021249422
1166,0.58531883
1167,0.3352265
1168,0.665817323
1169,0.175040461
1170,0.259794543
1171,0.732051798
1172,0.675836451
1173,0.618358478
1174,0.344382966
1175,0.881056364
1176,0.24673042
1177,0.489935206
1178,0.379443643
1179,0.053020226
1180,0.498247818
1181,0.909122788
1182,0.947782956
1183,0.536674221
1184,0.712458676
1185,0.49444501
1186,0.126252254
1187,0.688697705
1188,0.849502726
1189,0.322568962
1190,0.79196658
1191,0.38614014
1192,0.87429165
1193,0.486903509
1194,0.79717407
1195,0.408879083
1196,0.89361295
1197,0.802898767
1198,0.256540302
1199,0.427454841
1200,0.414653544
1201,0.729876121
1202,0.364390948
1203,0.901821786
1204,0.860988339
1205,0.331760678
1206,0.768708864
1207,0.933457858
1208,0.278134745
1209,0.972574717
1210,0.455945858
1211,0.935444361
1212,0.832218996
1213,0.380487173
1214,0.988709856
1215,0.591890256
1216,0.346572267
1217,0.534547257
1218,0.867058703
1219,0.792814641
1220,0.117569791
1221,0.141655456
1222,0.167113216
1223,0.723395488
1224,0.220138961
1225,0.313419322
1226,0.254993871
1227,0.680015982
1228,0.375899941
1229,0.899798594
1230,0.709963403
1231,0.725335175
1232,0.324990735
1233,0.834410773
1234,0.054738002
1235,0.518333949
1236,0.592680342
1237,0.434820119
1238,0.693149459
1239,0.900806329
1240,0.926160592
1241,0.758146866
1242,0.678781136
1243,0.643128298
1244,0.186287454
1245,0.677778444
1246,0.770489762
1247,0.081448735
1248,0.800338223
1249,0.535490561
1250,0.127779635
1251,0.732778246
1252,0.417982559
1253,0.202449803
1254,0.345476944
1255,0.411000725
1256,0.289794195
1257,0.105042186
1258,0.465050345
1259,0.277415773
1260,0.57750576
1261,0.371057445
1262,0.156333657
1263,0.322111573
1264,0.158302297
1265,0.741821685
1266,0.964244597
1267,0.523490209
1268,0.831505422
1269,0.914983173
1270,0.23576661
1271,0.6492168
1272,0.718471336
1273,0.883466981
1274,0.450087031
1275,0.746652759
1276,0.089468977
1277,0.224784956
1278,0.395362794
1279,0.098898708
1280,0.753068847
1281,0.091431596
1282,0.925290522
1283,0.418417184
1284,0.75946101
1285,0.112112183
1286,0.53974592
1287,0.052465935
1288,0.578595446
1289,0.339375357
1290,0.974768308
1291,0.954201007
1292,0.369226717
1293,0.182805322
1294,0.100471983
1295,0.280786501
1296,0.414364141
1297,0.160954051
1298,0.314230368
1299,0.514334321
1300,0.936728592
1301,0.112363337
1302,0.836224483
1303,0.823738802
1304,0.263661401
1305,0.988358693
1306,0.753165427
1307,0.293309951
1308,0.186634644
1309,0.717352846
1310,0.662997464
1311,0.022133913
1312,0.884425744
1313,0.319521817
1314,0.689881546
1315,0.816128007
1316,0.161954712
1317,0.299846716
1318,0.119384295
1319,0.73125393
1320,0.532889826
1321,0.772768915
1322,0.802614618
1323,0.666592869
1324,0.148864945
1325,0.805966518
1326,0.914355924
1327,0.20591615
1328,0.020715954
1329,0.013029869
1330,0.306708073
1331,0.071227591
1332,0.89854623
1333,0.388944281
1334,0.842683124
1335,0.696607667
1336,0.703383122
1337,0.894390045
1338,0.842328816
1339,0.115034193
1340,0.591774873
1341,0.853965623
1342,0.222866211
1343,0.440265493
1344,0.568304647
1345,0.46475133
1346,0.169384659
1347,0.65637214
1348,0.02666971
1349,0.376521004
1350,0.357998209
1351,0.857237202
1352,0.734270302
1353,0.771290265
1354,0.957212994
1355,0.283440413
1356,0.322333245
1357,0.353451669
1358,0.310129748
1359,0.104879406
1360,0.183094611
1361,0.77418575
1362,0.700947829
1363,0.57578852
1364,0.192865751
1365,0.391622308
1366,0.121800589
1367,0.54435621
1368,0.034670559
1369,0.384260664
1370,0.734217934
1371,0.414028262
1372,0.899649933
1373,0.704346047
1374,0.919624418
1375,0.060503798
1376,0.691832837
1377,0.642747498
1378,0.922917593
1379,0.046234957
1380,0.731936736
1381,0.789796643
1382,0.838087158
1383,0.856310021
1384,0.017737727
1385,0.21545563
1386,0.723319622
1387,0.941809215
1388,0.540406199
1389,0.612577925
1390,0.260771431
1391,0.239431439
1392,0.318657567
1393,0.964026914
1394,0.167739677
1395,0.583952593
1396,0.360456551
1397,0.787562057
1398,0.631094187
1399,0.62663546
1400,0.473042738
1401,0.1701806
1402,0.110132781
1403,0.593070677
1404,0.757324961
1405,0.676516228
1406,0.408301462
1407,0.593553393
1408,0.284079178
1409,0.12985558
1410,0.643925786
1411,0.776026565
1412,0.197362204
1413,0.164719427
1414,0.521987413
1415,0.046482935
1416,0.6852585
1417,0.742626328
1418,0.700289823
1419,0.956912055
1420,0.707891101
1421,0.390358729
1422,0.123762813
1423,0.417298581
1424,0.741000584
1425,0.311657204
1426,0.457282095
1427,0.813185013
1428,0.605040475
1429,0.463676619
1430,0.214802528
1431,0.228991683
1432,0.01341191
1433,0.110012531
1434,0.439481397
1435,0.98036961
1436,0.54233787
1437,0.543860652
1438,0.839862322
1439,0.711193682
1440,0.076667305
1441,0.657899149
1442,0.753582949
1443,0.757638732
1444,0.087799071
1445,0.345621174
1446,0.603242797
1447,0.354932413
1448,0.364331977
1449,0.230143165
1450,0.254156095
1451,0.405246511
1452,0.634140474
1453,0.336534816
1454,0.907702799
1455,0.254110361
1456,0.410398604
1457,0.250719362
1458,0.510410098
1459,0.294382838
1460,0.740132281
1461,0.531209821
1462,0.310642416
1463,0.307487979
1464,0.28374611
1465,0.218942482
1466,0.604127182
1467,0.730937286
1468,0.733952347
1469,0.391338692
1470,0.291089128
1471,0.442525903
1472,0.718034758
1473,0.026117156
1474,0.743641729
1475,0.806392842
1476,0.542010859
1477,0.116897105
1478,0.962911052
1479,0.08291202
1480,0.509455653
1481,0.121055555
1482,0.004745673
1483,0.312054859
1484,0.484935027
1485,0.254096242
1486,0.947977013
1487,0.144684332
1488,0.076217667
1489,0.044649235
1490,0.371551351
1491,0.124007515
1492,0.329421898
1493,0.59421457
1494,0.980027487
1495,0.874629733
1496,0.624019942
1497,0.143704287
1498,0.363434651
1499,0.149132692
1500,0.574231342
1501,0.131003807
1502,0.12799352
1503,0.990096005
1504,0.606884397
1505,0.221026834
1506,0.422869226
1507,0.607354406
1508,0.870273001
1509,0.70682387
1510,0.753567136
1511,0.207185947
1512,0.669707408
1513,0.041911087
1514,0.948628417
1515,0.984795964
1516,0.081506004
1517,0.486678723
1518,0.516429464
1519,0.291219048
1520,0.668499418
1521,0.467763112
1522,0.697744599
1523,0.704775535
1524,0.417563066
1525,0.240051667
1526,0.479938895
1527,0.640083684
1528,0.955997716
1529,0.726552885
1530,0.069082078
1531,0.526624524
1532,0.239755006
1533,0.596629722
1534,0.765105278
1535,0.241762201
1536,0.770526712
1537,0.96486474
1538,0.371624345
1539,0.594213529
1540,0.627527875
1541,0.358208261
1542,0.085840647
1543,0.854067833
1544,0.034482905
1545,0.451703092
1546,0.534962474
1547,0.348558581
1548,0.530928846
1549,0.745991
1550,0.294751328
1551,0.470203317
1552,0.344865588
1553,0.963484527
1554,0.539641726
1555,0.331202417
1556,0.983842729
1557,0.533434463
1558,0.187777769
1559,0.382067815
1560,0.763620786
1561,0.464515813
1562,0.882403352
1563,0.496757739
1564,0.775542146
1565,0.039885905
1566,0.089353027
1567,0.014461296
1568,0.40579884
1569,0.225082482
1570,0.324701289
1571,0.609429577
1572,0.43579927
1573,0.589181428
1574,0.586702901
1575,0.39675394
1576,0.115865092
1577,0.722347778
1578,0.773451859
1579,0.777536575
1580,0.975862483
1581,0.615431119
1582,0.621714679
1583,0.500655935
1584,0.238002321
1585,0.813338955
1586,0.990573483
1587,0.395878581
1588,0.499277636
1589,0.811071174
1590,0.352995759
1591,0.127420657
1592,0.881547291
1593,0.806369484
1594,0.806322473
1595,0.475946669
1596,0.052869496
1597,0.733308429
1598,0.202814393
1599,0.295132582
1600,0.603703076
1601,0.751035023
1602,0.601632405
1603,0.17398145
1604,0.840149292
1605,0.507022077
1606,0.999090497
1607,0.295510096
1608,0.897631417
1609,0.942154013
1610,0.895345258
1611,0.294249523
1612,0.394434466
1613,0.416843294
1614,0.690416858
1615,0.427981224
1616,0.642488328
1617,0.911808691
1618,0.757589239
1619,0.346186222
1620,0.525623494
1621,0.641052882
1622,0.897206893
1623,0.768724572
1624,0.114568207
1625,0.500656414
1626,0.238729447
1627,0.88012019
1628,0.800337255
1629,0.766678685
1630,0.390867518
1631,0.682511758
1632,0.583740931
1633,0.533061497
1634,0.159403295
1635,0.221523269
1636,0.740884914
1637,0.22254107
1638,0.466405573
1639,0.080417264
1640,0.156942023
1641,0.630520181
1642,0.009379046
1643,0.160578458
1644,0.729947696
1645,0.835692388
1646,0.452667239
1647,0.881553676
1648,0.370229254
1649,0.379215637
1650,0.634879054
1651,0.732290525
1652,0.8893732
1653,0.81204544
1654,0.756599406
1655,0.417813664
1656,0.606408141
1657,0.772527753
1658,0.259827114
1659,0.689614331
1660,0.75851939
1661,0.947221031
1662,0.874035029
1663,0.282457644
1664,0.206557076
1665,0.304520091
1666,0.098918021
1667,0.736613806
1668,0.12918219
1669,0.713701217
1670,0.549943001
1671,0.841797981
1672,0.335527859
1673,0.708809036
1674,0.026311911
1675,0.441091499
1676,0.310594646
1677,0.014751617
1678,0.377112803
1679,0.716780489
1680,0.984211231
1681,0.500432242
1682,0.064374997
1683,0.623844234
1684,0.94187446
1685,0.617687595
1686,0.975889135
1687,0.011014294
1688,0.08294417
1689,0.187728898
1690,0.828316942
1691,0.248834093
1692,0.477445297
1693,0.749511954
1694,0.912416752
1695,0.158596706
1696,0.769368907
1697,0.367873168
1698,0.439274336
1699,0.423708086
1700,0.973729079
1701,0.351859485
1702,0.002255738
1703,0.039707646
1704,0.092955703
1705,0.400601959
1706,0.189883504
1707,0.110498866
1708,0.448376065
1709,0.069380108
1710,0.250694017
1711,0.066170148
1712,0.243823043
1713,0.392961543
1714,0.618587818
1715,0.62831009
1716,0.119708167
1717,0.166668923
1718,0.349138449
1719,0.73556601
1720,0.328475334
1721,0.530398067
1722,0.309488748
1723,0.435221081
1724,0.161010376
1725,0.678827866
1726,0.112491659
1727,0.330828635
1728,0.35583829
1729,0.556947091
1730,0.647475164
1731,0.643894482
1732,0.783684409
1733,0.465778741
1734,0.749949512
1735,0.346120427
1736,0.544994895
1737,0.288398113
1738,0.546634641
1739,0.060954301
1740,0.489940152
1741,0.395700727
1742,0.204990144
1743,0.864089239
1744,0.226970668
1745,0.669140673
1746,0.445703531
1747,0.097558272
1748,0.208658825
1749,0.522210099
1750,0.964134503
1751,0.366191341
1752,0.085754828
1753,0.784740925
1754,0.795136756
1755,0.718623175
1756,0.864823545
1757,0.257187466
1758,0.1793653
1759,0.392813841
1760,0.496654072
1761,0.109889643
1762,0.911211555
1763,0.427237319
1764,0.92496269
1765,0.156805143
1766,0.118357218
1767,0.264836196
1768,0.592382377
1769,0.441634286
1770,0.207874637
1771,0.420997749
1772,0.356284875
1773,0.180820879
1774,0.739600647
1775,0.597303772
1776,0.259688073
1777,0.355840642
1778,0.265259522
1779,0.184875232
1780,0.649421976
1781,0.023198731
1782,0.397074034
1783,0.486360079
1784,0.241426457
1785,0.67773839
1786,0.140721915
1787,0.086088069
1788,0.503590821
1789,0.463851315
1790,0.065914078
1791,0.315997532
1792,0.180369217
1793,0.463631622
1794,0.547891566
1795,0.00982422
1796,0.727741681
1797,0.777515364
1798,0.277173784
1799,0.205942909
1800,0.016415956
1801,0.326266671
1802,0.879399142
1803,0.883558036
1804,0.419739271
1805,0.615351333
1806,0.332953932
1807,0.555893997
1808,0.343585638
1809,0.148908597
1810,0.761426736
1811,0.727414833
1812,0.84486962
1813,0.200173652
1814,0.127971167
1815,0.485250522
1816,0.623456935
1817,0.315078729
1818,0.532887926
1819,0.703389777
1820,0.411346139
1821,0.532564783
1822,0.576640932
1823,0.149833433
1824,0.787026597
1825,0.72139686
1826,0.648605505
1827,0.239821757
1828,0.275430989
1829,0.537297696
1830,0.826677333
1831,0.591732878
1832,0.793937061
1833,0.639886343
1834,0.417090881
1835,0.604651922
1836,0.623386426
1837,0.884671317
1838,0.574537597
1839,0.266154674
1840,0.098213376
1841,0.773731725
1842,0.236785896
1843,0.792760351
1844,0.872996252
1845,0.541704144
1846,0.508868562
1847,0.42183575
1848,0.203033714
1849,0.927333481
1850,0.129991474
1851,0.829281684
1852,0.648091869
1853,0.683791549
1854,0.99215704
1855,0.654217506
1856,0.918735666
1857,0.877375287
1858,0.177057095
1859,0.997948113
1860,0.992184333
1861,0.840703743
1862,0.771446679
1863,0.149341633
1864,0.472999559
1865,0.694225251
1866,0.599948218
1867,0.371194802
1868,0.32409573
1869,0.301488425
1870,0.527275629
1871,0.03657673
1872,0.06913084
1873,0.207868137
1874,0.225148013
1875,0.224125231
1876,0.29418705
1877,0.800770787
1878,0.671434063
1879,0.237565954
1880,0.319010141
1881,0.383914716
1882,0.710095417
1883,0.559986086
1884,0.503634586
1885,0.16136937
1886,0.968168935
1887,0.523333743
1888,0.766200391
1889,0.288844272
1890,0.633242132
1891,0.506279045
1892,0.43029556
1893,0.280338941
1894,0.030283353
1895,0.757073506
1896,0.157300173
1897,0.8844676
1898,0.30117641
1899,0.758205767
1900,0.995196263
1901,0.521460421
1902,0.12074393
1903,0.055029743
1904,0.852845716
1905,0.904096037
1906,0.269446721
1907,0.690222369
1908,0.648042345
1909,0.295587797
1910,0.45679984
1911,0.446176603
1912,0.309522013
1913,0.346668166
1914,0.839578088
1915,0.020376438
1916,0.771214269
1917,0.046001643
1918,0.889932696
1919,0.338135349
1920,0.117485288
1921,0.649205559
1922,0.96571205
1923,0.23388166
1924,0.639404233
1925,0.160333946
1926,0.49912753
1927,0.206361199
1928,0.240687139
1929,0.280026671
1930,0.825535487
1931,0.232973526
1932,0.357258103
1933,0.775979882
1934,0.052440198
1935,0.143999498
1936,0.548497845
1937,0.619299596
1938,0.825297499
1939,0.578250112
1940,0.496608955
1941,0.229654394
1942,0.913354755
1943,0.184151347
1944,0.2134603
1945,0.553497588
1946,0.667797797
1947,0.182744851
1948,0.505533098
1949,0.209397348
1950,0.789236741
1951,0.584410464
1952,0.89588278
1953,0.20458824
1954,0.766263946
1955,0.353956947
1956,0.189574505
1957,0.35767885
1958,0.970376531
1959,0.956952359
1960,0.776666165
1961,0.868920702
1962,0.12756562
1963,0.381026393
1964,0.744470087
1965,0.81082877
1966,0.043231102
1967,0.88681888
1968,0.40391453
1969,0.155438264
1970,0.579361868
1971,0.563678534
1972,0.95415354
1973,0.445940671
1974,0.858818157
1975,0.214206443
1976,0.882440672
1977,0.666472993
1978,0.617503113
1979,0.275753075
1980,0.226417631
1981,0.60760476
1982,0.795615168
1983,0.359289569
1984,0.411038151
1985,0.513925157
1986,0.498775874
1987,0.504457903
1988,0.517094337
1989,0.095178621
1990,0.540662377
1991,0.637421666
1992,0.29058625
1993,0.139420964
1994,0.434316006
1995,0.920606665
1996,0.264315458
1997,0.123153812
1998,0.866704082
1999,0.202310918
2000,0.50678811
