Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Distance
4156257	4504242	113	63	274	1
2960143	1466981	192	8	5	1
1719606	527267	278	101	327	1
531474	439041	89	57	79	1
786311	1663869	18	32	117	1
1158858	2136428	146	34	5	1
2670101	4037770	209	37	3	1
1222505	3020366	186	17	1	1
401947	4571446	7890	367	26	1
842427	1337853	44	6	1795	1
2572751	4720781	444	42	1	1
3252058	2915647	1860	26	8	1
3183791	1258352	347	45	4	1
3338096	888639	12	34	22	1
3414168	4482172	296	655	15	1
456154	542927	581	48	36	1
402837	4413986	180	94	1	1
4234145	2383130	80	7	1	1
4420088	2846643	94	152	10	1
749690	950671	60	3	1	1
740261	4733189	103	56	2	1
2352713	3872071	54	16	4	1
666816	3323691	83	14	5	1
619847	3983431	60	16	26	1
2297633	3741397	161	14	275	1
155547	3122640	350	34	57	1
4384375	4072107	4747	129	447	1
1621775	1632970	45	10	68	1
1963890	2448524	177	18	7	1
2153178	2956553	29	28	610	1
1372449	84657	321	75	123	1
2636315	976040	254	46	3	1
3410072	3600103	321	17	8	1
2376083	1804095	2	1	1	1
820476	3214893	822	113	1087	1
713325	64448	34	31	309	1
163870	2711416	60	6	1	1
4524940	1143717	57	9	19	1
3703380	3835546	159	36	36	1
3341107	3413786	34	4	6	1
4193047	4341925	1266	89	156	1
4735323	644886	114	52	287	1
775016	4693295	326	95	60	1
3740149	573872	60	62	60	1
2206657	1870446	73	69	38	1
4129372	2567324	395	61	74	1
2200544	2027108	241	32	1172	1
4799011	3771670	6	38	480	1
2373691	4803152	119	6	1	1
667330	2817001	98	36	6	1
3525229	1250764	381	189	7	1
2237068	1702245	2206	211	469	1
268451	4497774	292	61	2	1
849824	4852291	66	15	121	1
732718	2572933	308	28	452	1
4791406	2044318	206	84	134	1
1343126	1620165	153	40	65	1
4313884	130898	864	68	49	1
616984	2919442	37	3	1	1
3469158	1436562	52	6	694	1
4215761	984524	77	12	28	1
2587544	604390	1055	111	44	1
4853519	2853969	522	160	1051	1
663087	3325882	3410	551	345	1
3941959	2092359	14	2	421	1
3300806	4681321	517	46	22	1
3381720	4084861	70	60	128	1
1747484	2431075	332	148	39	1
2202417	540049	161	163	113	1
3522421	4050850	145	41	51	1
3142503	2398894	135	7	2	1
2922412	4309860	3629	464	24	1
4705162	2428611	2	6	57	1
1887772	1739611	17	21	44	1
2733969	2915097	372	143	14	1
4172298	581588	338	92	18	1
2911269	2631532	20607	740	73	1
805251	2197877	417	34	11	1
3188415	3377733	1078	189	16	1
1919500	1904406	159	19	18	1
1747240	377146	89	10	7	1
1459296	2365339	129	13	2	1
2085287	1055319	1199	61	347	1
1275582	2199988	435	31	5	1
2021878	1012160	8	5	59	1
2539336	2828539	158	59	96	1
2763877	2075015	436	77	2664	1
1289166	1907049	90	4	1	1
632811	1354317	202	37	18	1
4105945	2932519	47	12	530	1
1821864	201301	264	39	106	1
4011312	2535295	26	7	21	1
569240	4646905	54	64	3	1
820476	3832364	822	113	1353	1
2360093	2538651	84	19	1	1
1105493	2862019	4	137	903	1
4249273	2873388	3063	225	70	1
3258271	2320172	240	81	2	1
547939	3509903	95	12	1530	1
91412	3588975	193	91	14	1
2400794	885508	38	5	1	1
4107348	3918618	59	41	299	1
25871	1233542	1848	214	380	1
4510122	4209215	410	76	215	1
2999674	4203573	47	4	1	1
1518991	2554450	139	13	91	1
4716655	2749118	103	52	54	1
4618437	4717522	743	372	913	1
218698	2672578	99	43	736	1
4581275	2852681	28	8	107	1
2439135	1115008	138	25	1	1
2615366	2340628	203	5	249	1
1016317	2114344	572	83	3	1
2249236	3957233	206	13	1	1
660674	1942087	111	458	149	1
198776	4652564	169	32	1	1
3839749	1362214	366	266	148	1
2059930	1169783	12	5	246	1
1836086	1600900	100	21	282	1
1617409	4805288	81	8	53	1
2613814	1336450	1818	242	14	1
3243039	893927	544	29	109	1
4628214	1497278	115	46	1869	1
1213877	97028	44	9	619	1
2615574	915448	133	1	2	1
1358075	4696176	228	37	521	1
974734	3963322	6	3	1	1
4796054	539723	4	19	53	1
4292786	3148412	457	73	57	1
2206106	3557828	369	21	1	1
873433	3186783	195	9	1	1
3559275	2538609	39	4	377	1
1455981	4576296	59	15	19	1
4721293	776764	158	27	7	1
69306	3371843	254	187	19	1
3108039	1192547	57	32	69	1
4407691	1366981	9	234	13	1
4352292	2233192	139	22	11	1
3020256	3122640	511	97	57	1
2101645	1501307	13	7	37	1
2238602	269469	37	6	13	1
72653	3308893	167	5	10	1
2262173	4045746	201	95	173	1
2598915	2330828	527	30	5	1
3918669	2172902	160	130	2	1
4652882	3856654	693	44	4	1
3135952	1390821	593	56	21	1
4288474	3250744	86	7	1	1
1345777	355833	1667	187	17	1
1158453	4144834	27	3	41	1
3612446	3473361	1944	32	129	1
4224492	3537165	1308	123	179	1
226013	4835247	187	30	663	1
4123892	4582380	383	45	5	1
2989104	899633	80	6	5	1
1831642	842929	534	47	10	1
960415	2962391	272	33	2532	1
510477	4031004	89	15	24	1
1157186	4575690	15	39	88	1
419362	4257074	5584	314	99	1
166499	1850447	73	7	26	1
2665660	3509903	126	9	1530	1
1738937	3139400	274	14	4	1
4251197	3750225	55	31	232	1
2792349	4398694	1232	25	2	1
3003447	3996918	172	85	4	1
641191	3166514	151	69	111	1
249932	4390758	981	93	4	1
2676255	2266856	10	10	2	1
1895439	1268467	613	270	2	1
576373	1787940	751	54	2	1
4653861	4616754	226	8	5	1
4583244	416770	237	26	709	1
4436755	2340628	82	26	249	1
2146554	3909070	290	84	90	1
4077796	1173694	301	237	34	1
921141	3421047	27	11	4	1
1824878	4360799	261	330	910	1
1550552	3857942	45	7	6	1
3770521	3364750	6	2	8	1
695505	2645085	2720	98	30	1
117040	3105902	504	87	392	1
2642344	59603	29	10	283	1
4641209	4753304	247	21	2	1
2468096	1978291	687	110	48	1
921529	2172141	144	48	24	1
2665746	3022794	297	17	92	1
4458506	1001545	56	10	408	1
4439965	826370	93	31	31	1
3873117	1888218	377	51	692	1
1207815	1325277	30	17	71	1
880329	2757414	177	47	67	1
4526732	103101	148	24	116	1
3294217	1358186	621	89	49	1
3933749	2819185	153	38	19	1
578843	1134726	177	54	38	1
2940706	3431626	845	31	13	1
1731604	927130	86	16	201	1
4725815	1149047	27	3	1	1
3937867	4016232	177	22	41	1
1927780	1260131	6230	420	163	1
4809054	4099841	70	6	91	1
3260109	3719023	176	542	125	1
3661255	1501207	64	80	28	1
5908	2980119	438	80	154	1
103101	4292033	522	116	17	1
1251869	3301174	317	124	486	1
2603370	1365761	161	10	4	1
1815643	1029490	222	42	67	1
860308	132925	147	19	6	1
2836920	801874	383	68	64	1
1828194	2763959	116	3	1	1
3256180	746494	173	44	7	1
3383201	388851	117	37	7	1
396197	63405	409	48	83	1
189347	3756410	2001	87	32	1
197541	4686654	1912	134	284	1
601795	120964	313	20	384	1
2042896	3206499	160	23	1337	1
4726377	3568234	17	772	218	1
236400	4799138	114	25	1	1
2107297	3455778	11	34	94	1
3603896	2406183	19	2	1	1
4191410	55521	96437	1590	20	1
511702	474875	1239	24	110	1
4855583	242709	209	65	34	1
359225	660674	211	27	458	1
1009285	2035141	35	194	47	1
3540753	3884447	1499	140	2	1
3977994	3379358	4	3	44	1
690695	2058715	135	80	5	1
3812950	3109326	13	2	126	1
4154740	2085859	1352	68	764	1
4144305	2995390	338	50	9	1
2889711	25593	226	25	1914	1
252905	232875	4356	218	68	1
1529061	514700	88	12	2	1
4815919	547204	3361	367	2	1
3238429	4171423	223	21	26	1
2609765	4259219	79	3	55	1
3070849	3291871	2913	83	218	1
3338112	1498399	409	25	21	1
3202225	3319415	103	79	90	1
3625407	2146155	79	44	1	1
4007870	3453522	126	15	77	1
596601	3751747	249	178	23	1
1737846	3216859	32	467	128	1
4095732	3619443	245	17	1	1
1228333	2569753	171	27	2	1
3060714	3114516	6	1783	21	1
1879594	686846	1761	277	893	1
3740565	558855	124	7	1	1
1726806	1796194	20	24	314	1
4241043	1579943	327	117	11	1
954252	2203837	382	25	13	1
1801941	2884063	33	4	2	1
951323	3974683	385	37	386	1
2647186	3132939	64	3	1196	1
2159244	97431	1434	102	61	1
3793818	391060	5	8	149	1
3131838	3877835	1225	107	594	1
3187537	4755260	161	51	1	1
1727464	720158	1073	267	475	1
395570	2075015	1	38	2664	1
26387	1843336	1	3	43	1
125780	4236432	295	16	2	1
2534205	3109969	273	18	1	1
34820	4589805	292	34	28	1
573385	1632760	645	5	2	1
386424	185113	7871	131	225	1
4671379	3252783	59	239	38	1
361332	3921351	134	59	3	1
222416	1737556	159	34	31	1
2851923	1540202	1496	242	38	1
1701884	1872910	254	13	182	1
3133399	1461417	740	44	10	1
1581489	852462	18	9	1	1
4355667	1929085	2	18	139	1
40000	371379	1225	93	2294	1
1810293	4281925	76	5	1	1
3730035	391923	40	6	4	1
2119514	763688	332	176	368	1
3849126	4344134	227	10	28	1
2493193	2882194	34	5	4	1
3656459	725786	38	8	1	1
850536	3241284	98	86	98	1
3422950	821960	287	50	21	1
1637716	3575966	7	4	221	1
3920050	4797058	71	14	18	1
1549562	2706224	348	86	8	1
51054	3319851	118	17	6	1
3736564	1093363	1935	83	1	1
211450	3539265	227	9	16	1
3279717	296301	233	15	8	1
3964281	1556337	154	252	1177	1
3024682	3033207	900	7	1	1
3512824	1395563	83	5	6	1
4202576	1234914	10697	600	102	1
2727964	1809926	220	17	2452	1
2112582	4209932	659	41	56	1
2174769	2189067	455	131	356	1
4565869	1865990	424	49	663	1
2150273	3644731	6442	649	29	1
1562387	2534753	410	17	2	1
978341	3215799	10066	604	26	1
2772892	2724231	836	120	405	1
3396988	2483991	125	1	161	1
1755405	308788	80	26	44	1
1007809	2998451	11	19	143	1
2095684	3282078	235	74	5	1
2539712	4715501	80	38	176	1
4038309	1891127	43	360	113	1
3010933	4368300	652	121	16	1
2636696	4799966	64	17	557	1
83832	558724	16	4	12	1
167609	233361	460	52	314	1
2549432	927581	269	413	38	1
512486	181824	48	14	6	1
1698389	3724421	77	32	24	1
2782732	4012098	1004	48	2	1
2240779	1631523	178	42	32	1
3977529	508103	142	9	39	1
2801037	4268239	6	2	1117	1
3525229	3753964	381	189	30	1
4494577	4030785	1053	92	38	1
1471685	466667	25550	1681	442	1
2979588	1824031	166	51	52	1
666439	4018118	127	35	5	1
3059686	1195624	4530	460	51	1
3887538	486323	27	6	158	1
2670782	612424	219	68	84	1
1086877	2886167	1333	193	56	1
2040749	1420943	3834	596	46	1
3742930	4106491	22242	410	52	1
2330927	2136664	47	40	21	1
2990432	594536	44	59	2	1
4386808	2048927	32	4	2	1
3577692	187379	77	73	267	1
1836934	2832704	317	53	57	1
4624712	244962	95	22	4	1
2938068	1170669	4178	112	165	1
696799	960137	59	14	12	1
3808839	307250	151	63	919	1
2605827	2794818	1	2	17	1
24443	1135925	288	7	33	1
408775	4212129	65	13	574	1
1736555	4258716	829	60	50	1
1028920	4855480	1053	194	2921	1
4842223	2611026	121	48	245	1
4426102	4057787	458	119	88	1
1015054	1519738	18	1	1	1
3236012	3587794	31	1	1	1
4168432	1406324	934	52	55	1
568609	2206041	1180	116	101	1
3910599	2586149	724	206	826	1
1780719	2325076	93	6	1	1
1450580	2029470	363	53	3	1
2280158	2671455	68	58	120	1
3585698	2371775	77	15	13	1
513747	3243777	303	335	62	1
1642305	1414616	2080	58	8	1
4424632	842938	304	140	15	1
2630708	3587056	336	317	172	1
4203262	2862019	61	28	903	1
1154430	1831198	1425	155	450	1
4287945	3529431	69	36	52	1
1103446	888102	92	2	21	1
572112	4798729	142	15	117	1
1873375	1603289	204	66	360	1
970613	3746249	142	137	5	1
1998843	4016830	921	90	3	1
3840131	1118440	217	26	786	1
3458198	3817783	4425	60	20	1
3045000	227891	81	5	171	1
343783	655208	32	11	11	1
3996950	342304	76	34	11	1
3935366	3628797	3803	377	231	1
2033080	985965	20	7	12	1
3270355	282129	231	125	146	1
2943895	1726071	29	16	313	1
1050083	1684827	15	2	2	1
283687	151344	1	2	106	1
4723320	2851163	915	250	481	1
2829410	1436562	141	37	694	1
4628356	1932700	67	7	9	1
939339	1735993	1157	36	184	1
2202786	3196356	942	92	1	1
1027486	1425877	383	782	5	1
3085835	1438772	113	7	2	1
279538	4125073	472	59	46	1
4064173	1689502	1	131	63	1
2216254	1527218	215	70	185	1
1414740	1660164	68	10	3	1
2354155	4021963	69	7	9	1
3343693	1820103	416	24	248	1
1836275	1464580	673	143	17	1
4389651	1727725	48	45	12	1
3133671	3117551	226	155	801	1
1244084	2962100	510	38	10	1
4173567	4687916	240	42	20	1
1411176	4563363	269	72	56	1
888590	2359157	422	95	44	1
4048993	863838	162	34	9	1
168607	3367289	71	84	553	1
1389247	2377584	466	7	5	1
2549544	2788165	138	10	8	1
1730742	2146420	224	88	5	1
161946	3288535	834	107	7	1
2241774	2260014	78	9	2466	1
4025713	3372109	47	17	108	1
1216277	109990	34	12	47	1
1117077	2939938	467	28	262	1
1977657	1527192	1990	141	128	1
1931826	3007340	160	25	10	1
4640946	4511449	72	21	17	1
2711750	4520863	178	13	3432	1
2411667	940945	229	23	45	1
3961479	2768125	101	8	307	1
2064263	279894	504	69	6	1
1012730	3274963	18	1	2	1
2856337	572539	240	28	1	1
1998632	4467395	57	21	2084	1
219155	2234504	3947	149	46	1
4632897	2148649	395	56	139	1
1831296	8187	115	25	2	1
725974	3546411	2505	83	67	1
4826942	4335089	87	49	3	1
4040315	227421	93	2	1	1
1114780	1641288	86	6	204	1
3139742	3044352	1476	87	2	1
2527123	2900082	310	13	99	1
2534882	3988879	3	1	1	1
4676359	2890596	13	1	2	1
3164098	1185294	404	87	11	1
4570104	4031721	105	6	1	1
3875269	313511	633	249	20	1
3408880	2862019	18	58	903	1
3749479	1023607	552	163	115	1
3097424	4137647	302	10	179	1
4170094	1558805	227	33	268	1
2194773	2892437	195	71	2	1
253406	2531684	2002	185	28	1
4221988	901676	248	15	73	1
3476834	3389484	353	29	79	1
3964281	222666	154	252	72	1
4730593	2701221	62	8	27	1
3702063	365587	116	20	19	1
1794799	3119726	886	182	299	1
2431613	2108438	54	2	8	1
4821038	1677990	346	173	62	1
4035124	795645	1496	77	97	1
2121745	533797	52	12	7	1
2409567	1006231	682	81	1	1
3973316	4745466	1670	97	1	1
4352121	4809904	27	99	31	1
1997681	1828651	9	1	296	1
4817753	661185	32	25	250	1
3628397	3987747	317	81	256	1
2290451	667493	493	84	8	1
4503880	1451440	1028	72	4	1
3411859	3644418	42	23	277	1
3620426	1681433	421	59	121	1
3897644	243498	917	389	16	1
4598255	2743015	583	791	517	1
112016	2995131	342	42	222	1
371654	133821	16	25	1294	1
1185412	109184	18	24	298	1
3659993	2426170	135	54	11	1
1493154	4535109	224	17	10	1
505562	3310116	350	23	14	1
4815553	1837464	19	4	2	1
3356234	2729421	58	8	20	1
1028289	3270643	101	30	67	1
2344012	3934266	423	85	106	1
2440269	4106351	98	8	3	1
227886	2770499	205	177	19	1
3207967	1070155	287	194	211	1
3758037	892512	133	67	1505	1
4374966	1595679	707	33	1	1
3865635	1092059	1026	94	25	1
3563901	987667	153	1	1	1
1123745	3455540	198	30	16	1
3301958	739178	213	27	3	1
3706744	1736943	1195	9	9	1
3997950	3811456	43	18	46	1
1161753	342625	130	40	5	1
782421	4097198	168	29	1045	1
1628275	1719390	2967	97	21	1
2400830	1419130	55	79	350	1
3975500	2552310	281	85	2	1
2675363	3174756	3	3	5	1
2599653	4533523	122	80	224	1
3120890	1684720	1294	141	95	1
4496416	3201381	178	38	250	1
4798284	1767541	333	59	3	1
2981537	4648320	118721	1252	100	1
2003003	4377489	78	7	17	1
2683954	4550169	134	6	3	1
2646042	1968010	489	124	786	1
3134846	3444372	5634	69	1	1
3257081	1537559	2	1	76	1
3062155	4424244	249	55	123	1
1044985	3504596	415	113	46	1
4337137	1603435	970	99	59	1
2182334	2860962	7	1	567	1
2163471	2739694	131	401	9	1
2949069	703809	399	37	340	1
3946520	901971	288	23	8	1
600498	892512	436	418	1505	1
2167647	4819794	72	9	9	1
687024	4649686	239	38	1	1
3120969	1926381	28	1	1	1
3405609	4052169	77	37	15	1
1196738	2062413	181	111	31	1
914951	2873015	107	17	15	1
3539185	2216597	69	1145	25	1
1821458	3025199	167	18	77	1
3221643	1829086	155	18	41	1
4436953	870308	100	47	6	1
4317254	3970484	57	5	147	1
941212	817024	6404	184	263	1
2654633	4674304	2699	151	7	1
2369663	758629	128	24	6	1
3435509	1047679	151	3	95	1
1438261	1812318	51	14	2	1
4755188	677478	1893	75	4	1
3198099	3939662	538	191	134	1
4725654	2211183	175	26	18	1
474172	3508699	38714	471	1	1
3115574	4495990	103	6	225	1
2928131	4421379	1	8	3	1
4209215	2657284	238	215	2605	1
3846993	1862406	4	79	26	1
2841990	4206796	516	78	7	1
3843495	13550	51	29	20	1
4846840	4134096	561	69	20	1
3340807	3127090	87	66	678	1
1387888	2352176	105	12	1	1
3261412	1064609	10	5	894	1
3745069	3837197	73	54	251	1
4154414	2770509	27	62	798	1
1114144	960980	67	405	93	1
85061	1066156	359	73	7	1
4795153	2586454	22	2	2	1
2720736	2346155	16	9	6	1
3335809	1427934	37	139	6	1
435601	4179343	701	48	119	1
2625086	1808767	349	18	5	1
1379442	3881941	24	2	39	1
4243946	1167742	318	143	158	1
2621585	2178411	96	50	77	1
2958239	1036560	3638	101	705	1
3683235	1147503	23110	311	35	1
2198120	274861	3083	21	34	1
1411338	3115547	673	76	37	1
1773896	1867392	109	669	25	1
4392688	2537582	165	150	254	1
1224568	506428	26	9	1267	1
1272576	3781045	190	25	2	1
508497	3415302	28	1	2098	1
2857453	2962781	59	11	300	1
2214261	847623	194	254	64	1
3101239	228998	1614	125	3	1
646688	671738	243	115	277	1
1290494	2930417	1573	13	9	1
2237277	25317	715	32	20	1
3144143	1459907	391	75	33	1
3467959	938468	2179	161	141	1
4024076	2781521	120	6	449	1
4243946	3147525	318	143	28	1
3366604	1194828	680	81	55	1
4710180	3847810	1348	160	118	1
1614034	2528326	444	466	13	1
2688678	4711429	1861	194	20	1
3016810	2789626	4330	164	90	1
3406792	2496906	1	1	1	1
2067337	96562	30	6	2	1
1160476	3289852	54	8	8	1
2937403	98849	320	9	2	1
3943091	4439970	10283	53	1	1
1549334	4581355	6693	81	2	1
4366552	4645184	181	38	1	1
4609928	1956400	169	56	26	1
898915	29583	48	9	32	1
2637625	2821180	114	101	94	1
3324434	3591347	10	5	2	1
4552026	1748831	126	146	352	1
2416388	2017176	465	77	73	1
4549248	3031945	907	280	323	1
2318498	1650875	98	5	1881	1
637423	675812	389	134	100	1
4614085	2799941	49	525	662	1
4641771	2222960	45	21	39	1
2339318	279209	63	9	96	1
842276	713186	58	4	10	1
1115891	1763499	112	41	18	1
2172036	1513830	109	16	21	1
2086491	2953851	64	37	10	1
283907	4826903	1992	401	43	1
910606	3312586	25	4	24	1
2783132	221162	258	13	2	1
2978024	4579369	94	10	1	1
701411	4855480	136	2	2921	1
1775742	768955	80	7	1	1
1740138	858343	35	7	1103	1
1620797	4249438	801	14	7	1
3590015	1607016	500	50	373	1
4025201	3682391	63	37	50	1
1180915	1522368	62	30	175	1
3805014	3669745	320	43	401	1
3776532	4447708	225	23	18	1
4769621	2976486	22	26	118	1
3459643	2248198	46	11	528	1
2406354	3962762	105	6	9	1
1556221	2633482	18	10	4	1
2317761	2001651	301	111	1	1
1201348	1909746	487	194	159	1
283737	3087391	189	63	36	1
930653	4577355	123	16	1	1
84942	15620	83	8	1	1
4482695	4695336	72	51	38	1
4705611	4088731	82	215	1418	1
3143946	3153925	936	172	242	1
2008753	1337951	90	53	31	1
1934836	3708508	2471	284	1	1
1737649	562518	91	24	159	1
4808177	2077208	13	3	118	1
726745	3643102	24	9	111	1
2651474	2102474	153	298	219	1
1803990	3454055	1	92	2914	1
4074464	1751669	1	17	860	1
4035174	2052628	4	13	21	1
4850593	226471	4365	169	73	1
4779065	1058137	319	57	17	1
3113144	2944937	61	3	244	1
1082434	3742527	175	63	8	1
437874	2971128	184	10	137	1
374572	439057	85	5	4	1
2431513	725835	260	19	39	1
845108	4339635	60	3	4	1
4621637	1331265	70	34	59	1
4666726	3945440	406	64	19	1
986349	3198042	268	13	7	1
3034977	4060354	17	5	104	1
3138162	776962	30	33	17	1
236400	1863329	114	25	243	1
820025	3881946	113	22	17	1
4105702	1488398	42	2	62	1
