Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Distance
2314038	1582905	16349	456	210	1
3115574	2045710	103	6	2	1
4303934	4063467	105	1	17	1
3384323	2291309	240	19	2	1
4617334	3310087	188	27	7	1
2885592	1831198	439	85	450	1
284704	2842882	50	6	823	1
3498749	3763255	21	7	32	1
1225988	3791101	8881	157	902	1
2181281	2757277	1	2	107	1
3317290	2032601	267	23	34	1
1086877	3653798	1333	193	18	1
2582503	2392026	28	4	3	1
1939986	2129222	64	50	2	1
2905848	3179768	262	29	142	1
3743386	1020338	17	3	5	1
2901076	4053759	726	631	22	1
3246001	4748530	51	1	203	1
4342546	793896	10	13	5	1
1525873	3197041	5	1	4	1
4305869	1199298	1	32	894	1
762144	2324656	99	8	5	1
1069846	180454	702	183	59	1
356362	3843495	31	14	29	1
1727464	1041019	1073	267	502	1
209406	2390918	63	10	89	1
847782	1805788	1411	364	104	1
1229247	1998639	14	9	4	1
595697	282615	203	21	256	1
389385	3461824	78	2	7	1
3743349	2831808	886	84	28	1
79199	169683	34	7	3	1
3238429	1698047	223	21	54	1
3333907	2818570	38	15	138	1
1156871	2765056	4	23	1555	1
2129348	381425	152	10	2	1
862958	3014488	4203	87	86	1
2374857	2766550	31	12	862	1
2127598	4762204	40	18	2239	1
2723733	629157	48	2	5	1
3669700	2604348	195	43	222	1
3715992	3280484	1	113	424	1
4863109	4547860	2	1	1	1
3375012	2846029	153	27	69	1
2014153	1471685	422	87	1681	1
4401540	873	800	190	396	1
1744876	2961203	1	4	14	1
153115	2140394	401	28	1	1
1245543	2366971	361	25	124	1
1427996	892512	8	10	1505	1
2397149	3297873	3873	340	149	1
4468935	2979729	203	205	207	1
4458947	4699491	5	1	1	1
1112208	1894822	551	51	6	1
2454128	2343111	802	130	51	1
1761428	1821035	2469	112	1794	1
3121855	4632470	11	2	2	1
4822763	686607	2	36	23	1
1364723	4581712	196	6	2	1
2854737	2514137	637	751	55	1
620807	644195	37	2	12	1
3868302	4195488	314	164	108	1
4218365	1208486	1087	58	27	1
3151544	3449193	43	92	317	1
3093066	3195362	68	566	3	1
151465	3298575	643	61	53	1
1360946	3628627	2556	224	323	1
3594818	294709	1945	81	1	1
2654633	1760441	2699	151	21	1
2381857	4843487	669	79	221	1
1133857	2183269	268	112	378	1
1398588	698169	37	12	3	1
2534205	3154162	273	18	46	1
847623	2672578	141	64	736	1
4002395	431709	416	62	205	1
1039366	448665	111	37	67	1
3256180	4401732	173	44	18	1
940845	3953930	34	14	36	1
1584945	2246217	175	135	80	1
2678284	4397589	122	26	24	1
4758008	1872910	218	34	182	1
1870461	4793968	560	168	2	1
2012597	1188262	6	2	2	1
4195700	1339436	40	27	1	1
731863	1176306	327	70	5	1
2519567	2963440	48	12	1	1
3248640	3314815	4	2	272	1
4456233	462864	105	7	2	1
1187817	272292	288	12	7	1
2247971	2863361	6	5	2	1
1926236	4029098	79	53	8	1
2519406	264488	87	9	415	1
71384	2692870	87	6	2	1
1637716	661185	7	4	250	1
2013943	581535	304	135	1283	1
4744670	906238	72	8	1	1
185058	920489	171	14	44	1
2445868	3832147	117	6	155	1
4106313	593845	3004	161	5	1
3687221	3450586	191	68	4	1
4263987	4520863	5	424	3432	1
2943370	2582360	38	23	59	1
4156426	4117773	32	6	11	1
1878924	2547570	2012	85	9	1
2787998	3813019	85	160	12	1
4755188	62301	1893	75	44	1
3284140	2803801	43	6	36	1
462477	516391	2418	240	100	1
1262086	2352031	10	21	3	1
3968287	1606957	129	21	5	1
1094103	1769538	6	1	12	1
508396	4218823	125	29	507	1
2769446	2681326	27	4	11	1
1302093	4114844	1219	48	276	1
3147075	683782	109	7	3	1
3918650	71883	90	20	33	1
1478080	1941542	7009	593	7	1
3291145	3136764	4218	105	55	1
3227850	1317913	641	191	46	1
494454	90890	18	4	73	1
4828511	3341158	2641	113	49	1
4848302	4109836	15	2	3	1
3734728	2518159	789	85	19	1
2462345	4088270	1047	68	21	1
4069373	3712023	3470	97	11	1
740284	1840143	12	8	15	1
957293	2022241	90	31	95	1
2773048	2082351	647	242	2	1
523700	2798849	358	37	1	1
817110	1210168	1927	138	1	1
1766470	2450558	311	7	272	1
2388228	257380	125	22	3	1
1524138	2753875	332	97	74	1
2421038	3166872	928	18	1	1
386502	3198850	339	57	10	1
3371719	3160283	105	6	3	1
355006	3862751	46	20	8	1
3919624	1489692	74	36	4	1
4848766	480196	482	124	83	1
1805132	2553868	53	15	80	1
2975600	3056276	150	42	136	1
3785728	2094258	34	3	1	1
3797207	4313335	5	8	768	1
1783809	4526614	173	46	162	1
1314981	3013028	1	38	3	1
2880858	2294037	23	1	50	1
4437948	3488621	64	63	891	1
2665339	298941	673	98	94	1
3517820	141056	1345	50	24	1
4316559	4836786	912	16	36	1
1053395	4278119	183	35	22	1
1960468	2769129	89	23	1	1
1918522	3952082	71	21	19	1
1057064	4440822	443	26	16	1
2438284	1589862	121	5	1	1
2797888	3091331	1	1	28	1
1652970	2981769	212	412	6	1
3210834	376521	8	20	504	1
663014	611426	3	1	236	1
4848249	1629019	53	36	351	1
1336304	4849883	1996	44	3	1
911416	2198392	51	8	596	1
3686774	3816942	506	83	250	1
3843495	1003245	51	29	23	1
292804	4786357	354	24	98	1
1682981	2435739	78	9	429	1
2160016	3413134	359	27	873	1
1192918	901179	105	51	104	1
1900278	3282475	357	65	82	1
2622815	4413698	66	47	35	1
3210349	3802948	3372	46	3	1
1633100	994642	8737	163	1	1
1942877	4268031	66	27	15	1
2180303	62301	501	71	44	1
4201368	689733	349	37	161	1
2046319	3964797	683	60	31	1
2854737	3584222	637	751	81	1
625474	2766550	590	43	862	1
225198	2716487	111	36	11	1
1792816	2981537	1522	246	1252	1
3433920	1012003	127	7	5	1
2617294	751682	240	19	5	1
2157724	3206764	142	10	2	1
1579256	4014870	47	7	31	1
4693243	1471911	202	223	115	1
485082	847675	198	13	3	1
602566	1657962	167	19	6	1
2533794	4004184	78	74	202	1
4589222	4278142	356	44	2	1
4224338	4170643	70	5	701	1
966488	3324191	247	7	245	1
4696176	3163126	201	521	82	1
835598	432771	164	343	83	1
2627841	3384159	12342	418	415	1
69263	4506028	142	29	1	1
3468679	4490408	25	1	1	1
605026	4301586	23	22	25	1
2891943	4272775	73	4	11	1
4755228	3997049	80	31	142	1
639077	3850058	220	19	63	1
3459643	1871277	46	11	40	1
1507880	3194900	26	4	4	1
2822651	3115232	3794	25	1	1
1987318	3023979	474	40	25	1
3708550	3418756	1251	139	4	1
2857415	129391	84	27	23	1
4562203	1064609	308	86	894	1
4299641	1203745	528	44	312	1
3017881	3583105	1122	65	5	1
1533518	2487910	14	1	12	1
3925711	1704579	179	35	123	1
4485566	3303595	265	234	39	1
606679	1836927	389	96	60	1
4653522	1000671	867	143	5	1
2090771	3635915	732	129	261	1
720901	193884	106	5	6	1
723447	3065212	168	7	1	1
2327243	915390	185	53	1345	1
1169884	4524098	1	11	2	1
1684694	4263744	548	46	40	1
1131753	4246625	327	19	3	1
3561508	1663430	40	3	3	1
4826295	391112	128	40	23	1
543226	2393339	1545	46	1266	1
4270121	1417058	40	23	1	1
4047135	1894430	3	93	127	1
445900	2985597	576	161	159	1
4491434	835598	32	9	343	1
2339782	3708550	445	196	139	1
1032491	233361	265	40	314	1
1185412	2751674	18	24	75	1
3193509	1509530	54	12	1	1
3724119	4557720	90	10	526	1
4651264	4318948	332	34	156	1
4119505	4442599	1991	344	95	1
2272826	3457029	62	46	22	1
147479	932096	258	42	14	1
1998464	4510276	99	24	41	1
4660661	3065732	144	8	254	1
4534610	4103749	198	36	93	1
3238042	1990125	171	6	64	1
4812374	3905698	2003	190	4	1
488817	216346	283	12	7	1
1864732	534048	140	54	25	1
4256076	103976	239	38	4	1
477471	3912127	16	1	1	1
904957	68756	369	242	230	1
4218336	3276391	101	70	6	1
2892500	1033156	236	58	463	1
4006119	4727207	491	31	925	1
2823300	2308942	293	33	61	1
313396	1574175	67	15	23	1
1187551	1133268	274	96	35	1
4517163	1727125	1020	13	1	1
877557	4237235	104	36	318	1
910606	1279555	25	4	14	1
478985	2530739	250	21	16	1
1092700	2265012	382	44	22	1
3408676	943660	3778	262	28	1
309423	3045298	577	38	1	1
2189017	1831951	870	159	19	1
1068490	410962	1742	201	37	1
4845736	2738484	59	9	92	1
3980998	3539185	92	58	1145	1
1184874	3039338	159	45	165	1
1639098	88486	60	12	1765	1
1426890	2613632	1165	85	2	1
893907	917375	519	81	2	1
3177663	517162	296	129	21	1
1448395	4548839	18	96	132	1
1542723	3537670	181	66	37	1
2727319	2082826	1	1	1	1
3532454	642993	143	15	7	1
4447214	227407	207	15	4	1
3664915	435311	300	1	9	1
3799623	1294083	85	10	9	1
953240	3401354	346	34	41	1
4577905	2179332	400	57	11	1
3851616	4219714	27	4	1	1
2250205	3345091	56	21	1	1
3441019	4176195	628	68	21	1
20836	865212	446	38	421	1
2553405	912869	12914	568	76	1
4612308	2415826	48	6	1	1
1893952	421392	98	117	9	1
1450979	1205471	33	21	6	1
4317775	4027460	242	219	2951	1
3457363	1154852	25	3	3	1
111922	2724502	6879	303	147	1
2340205	4272512	1	1	116	1
1067090	1462670	2	2	2	1
3510127	2850118	25	5	17	1
4745146	909404	1826	69	14	1
4052781	3294915	14	24	538	1
2567221	2672108	677	80	31	1
1294660	2521279	600	48	120	1
4596817	4041450	1879	159	3	1
3391309	904689	449	122	9	1
2910246	4040152	524	26	1	1
3903781	115876	100	36	11	1
513938	1588571	950	87	3	1
3232338	3995037	41	6	1	1
1832774	1815430	1647	11	5	1
1224787	3269082	539	42	8	1
4463112	2702192	196	23	980	1
3486920	167943	73	24	19	1
4181406	3927773	792	42	387	1
1219306	1831209	133	58	43	1
4727647	2437433	198	562	170	1
2123291	1970021	99	1	46	1
2765071	1364801	56	17	450	1
1494880	4526948	33	108	95	1
1743985	3091161	154	35	55	1
411013	481540	21	2	328	1
1154180	3641600	2361	248	751	1
2083091	195252	155	30	1	1
1436274	843285	492	49	622	1
3347925	346899	32	2	7	1
3596594	326390	59	210	30	1
3676100	478267	1207	197	4	1
955880	1217525	105	11	5	1
863643	738638	1804	517	152	1
1356978	2822235	34	26	12	1
2207325	2771973	1848	200	15	1
2063726	2439199	308	61	631	1
3872420	1141011	79	442	6	1
4156426	1741955	32	6	2	1
3943758	1274365	221	26	1	1
2529530	770054	21	1	444	1
1669260	4210815	403	88	94	1
2999986	151877	1369	120	16	1
1051336	1769542	243	2	4	1
816931	3943967	220	36	3	1
267820	3684803	313	81	21	1
883901	3466697	292	44	7	1
1913196	849908	13	3	22	1
422075	2336530	485	163	250	1
2443545	2608847	23	9	3	1
1508422	4648051	84	15	4	1
466167	2587171	876	76	4	1
2865263	1582613	230	114	264	1
392779	3361844	2136	148	80	1
1957173	3574805	2	1	2	1
1906365	1310515	312	142	47	1
3969240	951396	53	1	1	1
1427566	2857726	166	82	40	1
2512046	3835450	53	9	421	1
4222160	2335984	60	11	50	1
4449749	4421049	300	39	23	1
4628316	3970723	43	54	13	1
3129073	2036398	1847	35	41	1
1737013	948228	42	8	1	1
2222960	144210	193	39	27	1
3992121	660704	1314	259	111	1
2568660	3630013	85	6	29	1
4761813	1618770	59	87	491	1
993256	4361289	3	2	170	1
1933514	3276834	12	10	142	1
4319287	1507870	1522	271	64	1
259575	3710306	13950	260	363	1
723133	2628563	620	24	18	1
324143	1761046	326	73	60	1
638302	2782367	40	141	83	1
970864	4089528	159	7	76	1
3235589	188819	30	5	50	1
3359949	3383792	38	135	58	1
2207174	2766512	39	11	7	1
2587174	4112606	200	56	29	1
1574570	3199088	397	25	11	1
2794467	4287850	114	31	2	1
2710004	4042480	234	6	13	1
1521890	64321	34	7	263	1
2311383	1845031	107	22	31	1
411002	562518	471	132	159	1
207338	4027334	122	29	1	1
1882090	3605736	144	35	38	1
2077072	737448	173	19	293	1
4131275	1618926	299	527	15	1
1768872	1006924	79	2	158	1
426136	489584	187	21	421	1
1205527	3636502	135	95	78	1
1794470	4424605	254	71	438	1
1614034	1255139	444	466	438	1
1797299	4314483	86	19	5	1
4105945	2932519	47	12	530	1
1532667	3535319	133	21	20	1
4677394	2390153	30	2	1	1
1618616	1327933	5418	931	866	1
1201117	4539039	198	76	35	1
4142495	3896972	148	18	72	1
4277745	69174	24	4	199	1
1834084	3252014	135	50	10	1
1916227	607565	59	115	16	1
4311646	2415984	415	55	1	1
4416945	3205529	33229	417	52	1
998534	4565612	234	44	10	1
2024200	1090635	237	113	49	1
1402193	3414168	35	4	655	1
36240	3541155	63	47	227	1
158616	3411278	57	20	22	1
2855029	4654860	122	51	317	1
1292735	1198756	115	47	8	1
4369028	2434996	5	3	21	1
3771670	1983498	381	480	1	1
2631553	342172	27	1	1	1
2483796	3792884	47	18	39	1
2169730	2654333	66	6	1381	1
1635717	3785106	1173	174	6	1
1595863	607565	8	99	16	1
3676100	3437658	1207	197	79	1
1212541	490578	185	30	12	1
4209323	2008298	89464	1630	9	1
1115504	929889	39	7	23	1
4347049	1718734	176	44	88	1
1170369	2052882	389	14	2	1
1958096	3860382	1029	80	223	1
1042876	3441475	164	22	11	1
1418155	4457915	46	5	1	1
3843062	3750041	205	32	13	1
1628298	1796194	9	7	314	1
2434218	3794903	243	70	1	1
95835	4598507	87	7	12	1
3700566	273882	645	43	14	1
400964	2057239	1	4	30	1
3851674	880342	287	22	268	1
1812281	1656525	815	150	11	1
133392	38229	19	413	670	1
2632555	3449911	287	33	588	1
473387	291947	1992	48	51	1
2968010	1779035	95	3	359	1
4675096	4098030	43	8	3	1
3504981	3853327	115	5	10	1
3560665	2759583	251	32	102	1
3648316	1039932	202	77	147	1
3041258	4078073	1570	131	47	1
471096	3821702	33	2	1	1
1471188	3130343	5	4	3	1
3846758	4044120	791	192	1	1
12882	3978787	117	10	1204	1
130589	4596817	106	7	159	1
4745606	4112719	196	35	145	1
756932	205121	24	3	10	1
842930	4098089	302	54	20	1
102106	4764136	170	6	24	1
2978118	4025671	151	71	2	1
4195098	97885	97	17	142	1
426698	3361377	41	283	4841	1
684956	4218724	72	3	3	1
4293687	1006191	898	51	17	1
603877	3757401	36	5	107	1
2941221	1540819	50	4	1	1
51054	3110151	118	17	167	1
4326636	553568	449	58	209	1
1025098	3966376	214	1141	14	1
3666091	2153177	4	38	9	1
2404691	886831	494	46	131	1
3435407	1467941	20	1	15	1
4245017	4817753	79	58	25	1
4725972	4653941	193	28	951	1
2683789	3824768	198	29	2	1
2890130	157446	308	54	1	1
3505068	1023456	2673	167	11	1
386424	1367989	7871	131	12	1
21209	753898	78	14	9	1
743326	3271198	569	38	165	1
1212191	667277	218	58	23	1
3977994	3379358	4	3	44	1
3873762	376521	81	175	504	1
2703050	2241613	266	555	351	1
2476800	3197808	334	132	11	1
1901512	4536635	47	34	231	1
2319861	2210679	1517	315	220	1
4650956	1494880	3	121	108	1
1000284	3809893	30	19	34	1
2132882	4173822	304	61	7	1
3351601	640994	30	3	5	1
3752160	1107250	4229	1327	112	1
1962741	3914697	610	26	58	1
1774073	495134	546	237	2	1
182123	947899	218	17	72	1
3774580	422133	3916	256	45	1
713290	4844515	14	10	242	1
1289725	836145	46	11	8	1
1012185	182895	152	14	72	1
3545951	2794871	203	64	60	1
4219851	3383605	11	5	102	1
4219307	2026127	12	6	13	1
348913	812628	966	32	3	1
2557689	110836	81	20	51	1
385139	2441074	1016	233	46	1
4353839	4125599	3320	144	31	1
3360059	1622060	68	69	137	1
1522419	798107	148	76	11	1
862136	4436166	45	2	4	1
1875	3224550	61390	656	26	1
3471267	2737513	681	60	42	1
4308612	271364	183	22	1541	1
4136077	2993972	249	159	179	1
1169783	3147525	314	246	28	1
2093076	4042007	107	37	12	1
2310300	3224972	1157	229	144	1
185020	1810410	123	32	39	1
4785101	3741054	1988	150	86	1
2962891	1142238	55	1	78	1
418191	4651950	323	64	43	1
274731	2992253	9	1	1	1
2261555	2203960	2149	48	22	1
4037642	1350057	68	3	12	1
2566758	4130935	96	162	13	1
1278901	1427830	21	5	1	1
1897030	188205	470	93	12	1
1699654	4360960	293	51	1642	1
994315	4517240	10	3	513	1
4861216	2990090	155	17	28	1
4852889	2120106	32	8	104	1
4308267	1711373	73	102	237	1
2948424	2335027	13	11	213	1
2245586	1269763	26	6	1	1
3020666	806786	1694	180	259	1
2016763	2889515	17	87	6	1
1816041	1431537	66	102	18	1
1292305	371379	75	7	2294	1
421093	555694	205	64	1	1
2599413	176282	37	2	6	1
4206379	1919812	40	4	46	1
4253538	3806223	1533	1412	36	1
2615517	4358990	399	59	10	1
1941231	2025936	1	2	3	1
3623615	3459183	1280	199	25	1
837522	2428636	133	106	3	1
4752340	907654	214	34	798	1
2366971	790473	373	124	29	1
1274095	514631	65	24	31	1
2222049	2689350	272	68	1	1
1841089	2794818	10	5	17	1
3339475	695352	287	79	84	1
779657	4671575	895	121	1	1
4719440	3667804	1	3	4	1
1501307	1901245	45	37	51	1
1309371	267486	88	112	4	1
3077681	3430831	128	23	5	1
2647342	798076	1550	68	5	1
3967002	4727884	299	69	250	1
3798439	260389	812	145	6	1
3338574	1252520	19	6	1443	1
4090769	3476856	469	79	1	1
3984671	1547588	263	57	159	1
4853789	1380835	5	3	3	1
1766274	3980947	2	12	90	1
2150394	92082	452	25	4	1
3970139	3755806	105	7	5	1
1432237	863643	149	46	517	1
4593330	2037672	8083	203	402	1
3298667	2172843	944	136	15	1
1749102	2676403	28	6	1	1
1036154	1701317	547	46	6	1
1177809	3861501	77	14	1	1
4628214	3345595	115	46	78	1
3681239	4689300	57	15	2	1
973362	3500507	26	14	3	1
3616745	2750248	62	7	26	1
3411803	666758	1023	157	251	1
3876453	10065	31	4	27	1
36972	4121926	2372	55	10	1
1242964	2873013	1168	767	173	1
2358233	462025	665	46	4	1
3938928	4103612	318	271	932	1
2602990	1228727	250	33	343	1
2829587	4335145	173	2	2	1
1072203	4650513	16	35	59	1
3767319	3278871	43	27	6	1
424769	457066	435	50	27	1
2423803	292360	90	25	3	1
1887709	4423662	28986	217	1	1
4106906	3138417	1068	119	27	1
2781337	496063	27	7	6	1
2540494	899343	1	79	10	1
1247786	2768371	359	69	250	1
4845692	1478664	870	60	3	1
1679441	660674	105	119	458	1
4115049	4337018	14	23	137	1
1382058	797014	135	31	30	1
4811531	3220733	52	9	21	1
4817967	53249	26	4	2	1
1493930	4284729	42	6	1	1
3575260	1216838	5576	242	585	1
2901712	3958595	7	1	1	1
3047201	1448332	140	231	299	1
2253326	4816096	554	27	65	1
1319584	613560	1989	62	3	1
1063857	4192504	15850	248	3	1
3495830	4857625	87	3	43	1
4515355	3585002	8177	21	1	1
607449	4452016	19371	380	41	1
801222	185396	145	146	7	1
2222147	468612	145	26	3	1
719600	4736010	369	7	4	1
1292768	1070952	175	49	24	1
4677853	4727450	164	112	73	1
3035632	3082666	53	3	16	1
1285213	4135535	300	21	55	1
4785112	4228011	79	84	142	1
73377	581754	717	87	38	1
2177381	2862019	25	13	903	1
1120505	540762	57	17	142	1
1172155	3252727	135	21	3	1
1459082	1088962	214	92	2	1
1764736	1440895	23	5	5	1
3377075	1702258	716	78	55	1
1252520	3160057	26	1443	2358	1
3078745	4338852	14	4	1	1
2560101	3262475	82	3	1	1
1839529	4318582	1985	88	5	1
4021807	1279398	359	105	13	1
2411706	67454	339	95	515	1
645808	4504242	102	68	274	1
4173567	1536292	240	42	1	1
2950557	3050360	199	499	20	1
1771898	2449603	499	104	138	1
2246661	1869014	109	9	59	1
1957489	3473602	442	39	6	1
1436668	1315946	404	106	105	1
2820405	3563040	62	4	46	1
2807074	1180772	72	2	237	1
3344563	2750764	118	20	38	1
4456233	4570442	105	7	2	1
2816061	3920375	150	40	91	1
3001301	1152330	64	11	15	1
1571637	109551	244	449	119	1
4062175	1998250	8522	248	490	1
3050544	3915121	147	16	13	1
1894821	3160057	11	2	2358	1
1636298	1013836	1158	99	3	1
1559960	4670472	359	20	28	1
2795148	985118	23	3	1	1
2647342	1650488	1550	68	11	1
2360971	1120397	40	9	7	1
4645113	1274703	1195	143	3	1
666212	3840026	1	3	278	1
2085361	3604705	251	120	33	1
1057064	2092317	443	26	31	1
500744	204016	299	51	22	1
1280405	914571	302	25	66	1
4549248	1573060	907	280	18	1
4097525	4509085	24	10	40	1
4740236	912750	53	40	13	1
1567043	4788868	1448	40	2	1
973624	1414239	3161	131	4	1
3840026	1749008	468	278	1	1
3438449	2896906	147	52	1193	1
4037428	40565	37	5	96	1
3106877	3409150	1266	51	106	1
1977657	4588478	1990	141	87	1
930038	4757925	142	59	54	1
