Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Distance
4516585	2034082	79	6	3	1
2337678	973393	352	44	930	1
3908200	4836679	32	3	446	1
840239	3432288	22	7	222	1
3214219	3766535	5	3	131	1
1782775	486466	22	10	66	1
1517818	2053722	70	15	3	1
4597927	2618037	54	6	1	1
3115851	2391178	20	13	282	1
3168312	4234725	93	4	70	1
648920	3232450	314	61	11	1
845108	428899	60	3	2	1
154306	2658759	15	42	175	1
2242848	3758996	383	24	1	1
3845148	144478	3928	44	63	1
3196759	4267737	440	57	360	1
2072729	4395196	11	6	2	1
3923749	2495070	198	9	135	1
3710532	2782931	54	14	64	1
3327738	448517	121	39	625	1
4277632	1359844	2	1	2	1
1118721	3409441	38	5	8	1
2120140	28853	6305	453	165	1
3400444	2571854	10	41	209	1
3898650	2485993	91	22	8	1
2886144	3796455	32	7	6	1
1637716	3629608	7	4	10	1
3240755	1428978	170	21	4	1
4312522	2381188	152	100	860	1
1931937	1731617	220	46	14	1
1349814	4520863	1056	49	3432	1
2460458	1322126	77	42	16	1
2456106	224284	395	46	4	1
2303294	483978	1515	185	2	1
2124547	3780051	839	56	1	1
958177	3670267	722	91	18	1
2019864	2611766	41	9	2	1
1550112	2744944	82	6	274	1
1055882	486205	257	10	489	1
554210	2654333	79	17	1381	1
4737279	1228608	573	157	294	1
621785	4137391	65	16	109	1
4237235	3412838	852	318	2	1
296752	4802235	37	5	12	1
920468	2283134	1609	103	22	1
3633734	20667	43	9	5	1
136767	1308199	527	33	1003	1
2443201	2048153	669	75	13	1
3182046	1406167	187	30	156	1
3650157	3914135	1038	32	2152	1
3300509	322603	5	1	2	1
4381145	4211803	29	19	59	1
4248238	468129	42	4	3	1
2111786	1779035	30	7	359	1
4170730	2173484	682	57	6	1
648904	3250341	65	115	3	1
3279717	2370343	233	15	13	1
275700	4471573	271	14	1218	1
4704485	96454	34	2	53	1
4662138	1444482	241	44	43	1
13980	4853234	381	37	1256	1
856633	2829018	8	4	10	1
172361	842322	495	82	2	1
1847355	2572993	47	3	55	1
2067060	1389617	716	81	482	1
914951	1738725	107	17	46	1
1778718	2517998	98	187	228	1
4792793	3882320	60	14	10	1
3481139	1795477	829	168	16	1
4338728	1885669	182	18	10	1
1747403	1480297	226	21	1	1
3995686	2323217	6154	113	867	1
1039932	2057245	813	147	1	1
3689884	2808747	176	3	635	1
1450322	3946068	72	16	13	1
3180100	4657888	931	83	1789	1
593740	1046807	62807	1107	13	1
1490274	2011731	276	25	57	1
1776854	3252655	107	16	4	1
1670862	2968790	247	77	1	1
10117	596601	132	50	178	1
842600	411381	5	6	33	1
3133677	2257012	13	4	40	1
3053301	426101	143	170	1	1
27545	1207223	74	17	6	1
1381779	2370759	441	92	18	1
1072449	3237295	43	8	57	1
1208991	209434	21	8	12	1
4036898	892512	683	182	1505	1
2862019	2591915	57	903	5	1
1648492	2956553	24	19	610	1
494448	3379462	367	38	57	1
3706644	4272512	3	1	116	1
198215	1186737	34	7	105	1
2715533	3839688	233	103	234	1
331118	3890957	69	1	1	1
1099203	2853969	313	74	1051	1
3354770	772204	175	67	4	1
690695	3189690	135	80	6	1
1887772	1113472	17	21	2	1
2943564	2820811	123	29	29	1
2653141	3281532	127	16	48	1
1943259	3823834	1765	78	2	1
4365143	38817	75	2	4	1
4354177	3126564	111	53	6	1
3418037	1519976	8	57	11	1
3144238	1056651	28456	326	64	1
1285105	2506679	112	20	2	1
1946674	2308237	137	108	8	1
1762118	606170	5	11	216	1
1063233	763168	672	97	49	1
3055928	4748061	220	17	1	1
3482725	2707418	54	96	500	1
4014551	4474156	23	247	145	1
1872442	3058112	438	29	43	1
3660943	774215	555	12	3	1
3802719	3246967	3170	91	19	1
1535773	320845	135	86	163	1
3611774	3548998	623	32	112	1
2431423	3726775	646	39	325	1
1436059	3991425	118	25	5	1
2982390	2967416	452	34	2	1
2111855	4432720	290	40	4	1
3740128	1698119	107	24	471	1
3431771	2571506	63	28	11	1
2799101	4325812	527	154	22	1
713575	1370912	219	30	23	1
4356347	3270348	137	45	107	1
4057701	2000752	1	32	1592	1
3208904	3702208	18	3	468	1
1558900	2335027	22	11	213	1
97186	1834513	101	20	35	1
959103	19971	383	103	27	1
2307763	1413498	94	34	14	1
2666799	2539432	40	7	3	1
2642496	425311	450	66	57	1
3405599	2756053	19	197	2	1
1344759	3807819	2679	276	151	1
4035124	4739949	1496	77	126	1
2040859	1029571	139	14	55	1
701411	1104135	136	2	2	1
3142164	3986905	1180	51	64	1
4449089	3704783	718	17	13	1
269982	3554943	9020	351	73	1
761899	671278	35	4	2	1
3342179	3111961	398	51	15	1
3632243	1116703	79	15	533	1
3449193	1526684	216	317	4	1
2635844	336448	480	32	2	1
1339664	2533668	6683	228	695	1
1161753	2343253	130	40	1882	1
468518	2841541	4	10	67	1
1796080	35963	2237	316	208	1
1811092	3931206	196	16	6	1
3257101	3004250	14	5	852	1
4437948	4490293	64	63	177	1
480180	1169872	705	56	91	1
3667480	1234459	29	27	16	1
747739	3135111	1955	45	30	1
1067043	2814835	72	6	4	1
222227	3132939	311	35	1196	1
1356978	4154834	34	26	36	1
1015054	3989877	18	1	2	1
858401	2934316	30	1	537	1
1437646	1308967	1753	253	10	1
1500090	1068679	432	88	25	1
1074569	4211250	68	12	2	1
3811516	135360	111	28	333	1
4758078	666439	23	10	35	1
3894694	1078085	33	25	3	1
2327303	1840280	11	6	755	1
1796080	2949661	2237	316	53	1
2527938	1852285	286	34	10	1
2851916	31260	728	167	41	1
2062093	3914514	45	8	35	1
189459	3783223	184	21	122	1
174919	1498189	237	51	1	1
2409574	396561	211	20	357	1
1264613	2586853	97	21	210	1
1804173	4103612	22	7	932	1
1158858	322851	146	34	26	1
4460816	4228012	1298	87	14	1
1383181	888531	240	44	48	1
1906021	1951941	99	18	3	1
3561896	599880	275	68	305	1
2657467	1227555	6	2	4	1
478756	3388539	43	7	7	1
3402096	1193329	162	5	1	1
4744878	2414905	1896	68	225	1
3881953	842357	103	8	23	1
974940	2323475	366	173	150	1
302204	256031	3449	366	51	1
2014034	3093370	38	8	5	1
3698324	337630	838	111	242	1
3477164	3708609	2851	80	773	1
4517979	2721895	2055	104	2	1
3430331	1983396	116	13	1	1
3712732	2176779	21	118	246	1
3317290	3166546	267	23	4	1
589624	1282162	24	4	179	1
1445377	2561031	2001	95	1	1
31819	2606571	3334	75	1	1
3851924	2208610	66	2	186	1
4680700	4096302	232	53	351	1
3846758	3644422	791	192	6	1
3708140	315875	283	69	28	1
4722378	3966238	191	70	61	1
2183328	277046	67	48	62	1
4545281	4280022	33	10	67	1
4291257	104914	20	5	25	1
1059374	4787802	173	16	4	1
4028030	3089078	50	3	23	1
1331164	2209135	27	3	290	1
4777016	93608	813	69	49	1
1897168	2155506	1905	85	1	1
3805937	71463	1	2	2	1
2791310	3954325	132	14	1743	1
3172700	2351433	1547	41	3	1
580293	1501207	13	739	28	1
3894354	4852497	127	6	21	1
2860545	1171914	38	4	2431	1
646593	4731915	80	17	23	1
4121239	2381642	5330	64	63	1
2186509	3957190	44	4	2	1
615890	3985868	2229	239	97	1
3340807	3476744	87	66	154	1
3977529	1200594	142	9	16	1
2284186	213604	64	12	3	1
157174	3876737	407	99	2951	1
2354885	4082917	105	137	7	1
240699	2545211	43	7	80	1
1500669	4268239	179	11	1117	1
1399629	4334721	92	50	9	1
4786397	1250021	216	147	4637	1
1553894	1327376	584	157	1291	1
1001891	3503400	41	85	616	1
2843837	4834652	15	90	22	1
1081607	1994122	493	29	19	1
4563180	3398363	799	151	3	1
1646053	1397719	64	21	8	1
1902413	1416543	507	43	1	1
1490274	1233374	276	25	1	1
2826186	3555447	107	52	148	1
4449113	472636	64	5	1	1
4462717	4378327	267	30	4	1
3315905	3050632	471	52	1	1
3997049	3593666	1189	142	451	1
1815330	2451997	367	73	7	1
1912105	2877137	421	79	1	1
1558900	3925270	22	11	96	1
1908049	2018881	20	9	1284	1
1598473	509324	152	55	490	1
3478899	646796	156	53	1	1
4503106	1017205	509	19	9	1
192297	2738470	73	46	55	1
1863103	1038120	14	1	1	1
91412	2487223	193	91	2	1
2542832	1436668	1	16	106	1
3746396	1005927	3	1	95	1
4393406	1475851	528	55	500	1
1945703	558621	35	188	171	1
3438449	3592449	147	52	131	1
3718695	4123333	450	147	95	1
4845060	1185706	250	32	192	1
3028371	2023713	52	87	269	1
659480	576367	1649	518	30	1
3473048	4243769	250	23	74	1
2215885	3277401	246	59	8	1
1722237	4217558	201	24	598	1
2436470	2696093	2248	194	73	1
2688858	1843507	576	92	537	1
3634039	3500854	54	35	114	1
3413134	2656820	501	873	3	1
4796456	1734716	837	4	1	1
1974261	2147720	138	14	1608	1
2464316	2544472	174	18	57	1
3916621	3824547	399	41	1075	1
2836982	3252636	204	24	5	1
3254690	2760211	121	21	1	1
1664495	494390	543	134	2	1
4575476	768269	333	29	667	1
3414740	1676470	2484	92	123	1
2896173	2679021	42	1	1	1
415729	2456555	269	121	12	1
2095684	2098014	235	74	758	1
2343245	3499985	230	19	40	1
4145690	2950784	52	73	11	1
4592066	4672834	75	24	2	1
2339440	5604	1363	87	25	1
376404	125465	1790	193	119	1
2426489	2888974	2911	521	197	1
1299788	3588094	132	48	120	1
4548429	2404411	12	2	1841	1
4057980	2209135	297	29	290	1
3447655	2839039	52	13	253	1
2339318	2467568	63	9	39	1
641010	3416450	6	2	1	1
3270933	2486981	492	81	2	1
2747950	3920288	79	9	2	1
2391698	2656828	120	24	13	1
267263	4118983	24	755	8	1
2059077	1959410	36	2	19	1
4858522	4406571	2	113	7	1
4183980	4236712	72	39	24	1
1280267	3095732	154	69	15	1
4154414	3975713	27	62	1	1
4238001	1854026	61163	869	13	1
1548569	1308199	6	1	1003	1
4458947	612318	5	1	1	1
3662626	2264113	464	52	5	1
49336	2176771	132	14	1	1
3176788	828570	1038	95	27	1
331118	357943	69	1	1	1
2113984	2645652	505	49	3	1
1450960	3798618	135	8	1	1
3353207	1600498	1465	79	1	1
788553	3770661	83	46	106	1
91412	4853234	193	91	1256	1
4137391	2308170	88	109	23	1
2936385	948997	312	374	221	1
3752398	4316209	25	7	215	1
2094132	1679441	64	321	119	1
3257180	4280587	346	110	16	1
4133036	860492	564	41	2	1
866252	2926409	669	89	169	1
4481140	2044271	32	1	1	1
3280484	2617572	2345	424	26	1
1782775	2811934	22	10	163	1
4497461	1969145	94	23	12	1
4835245	4805051	8	3	94	1
635715	2310575	389	149	24	1
4805020	1892900	278	41	36	1
1845695	1831680	69	12	4	1
3260109	1037213	176	542	36	1
522588	3948737	20093	496	1	1
225865	3630634	23	3	6	1
3913427	1662461	745	44	139	1
282836	1245034	440	53	79	1
1244084	2751975	510	38	21	1
2587890	2388622	29	6	1	1
3984303	1796327	4489	133	20	1
4632996	3054470	292	54	115	1
1343481	3658022	99	10	4	1
3074728	957197	10	3	614	1
4084076	4028112	56	12	2	1
1162971	4442658	41	18	11	1
3887909	1921868	330	62	688	1
1389247	66145	466	7	7	1
2800745	3655211	129	34	14	1
1320944	2664751	265	52	70	1
4125838	4220447	1602	344	160	1
867154	548923	234	90	11	1
1646418	3036345	549	9	124	1
658737	2326851	262	42	875	1
1380668	1835013	32	26	7	1
3939014	4209323	792	70	1630	1
2760277	722061	290	508	120	1
3618787	875122	333	38	14	1
3687610	4430337	47	6	4	1
1144424	530200	229	17	2035	1
1738664	1650083	288	6	12	1
3167153	3898218	358	56	90	1
338194	3150507	552	73	5	1
476615	1744453	222	15	5	1
1755937	4616164	80	20	1	1
4217271	690562	53	19	44	1
289355	307250	117	17	919	1
2549111	3490282	414	51	1	1
3353207	2517313	1465	79	60	1
2308770	2549432	435	652	413	1
4671154	4010881	23	7	1	1
2702438	807384	131	19	487	1
185744	1739549	66	13	4	1
3908998	591176	48	10	711	1
1294809	3122920	197	136	16	1
746701	4731326	69	40	29	1
4482695	58018	72	51	10	1
1926532	4389472	9128	336	221	1
1550614	2771826	11	8	4	1
67996	2941551	374	39	8	1
339838	743837	186	65	613	1
3843351	4249273	908	157	225	1
1642232	1320835	86	19	14	1
1164653	4675087	808	57	28	1
1001118	1162023	474	40	36	1
3260158	3062014	17	8	1	1
2733969	2580872	372	143	110	1
3214323	3482635	12543	147	3	1
3023958	1413181	694	72	84	1
2967361	3340807	42	67	66	1
2348035	2409706	199	54	40	1
2388846	2268005	115	43	365	1
2144504	3529572	129	555	90	1
2572993	4268239	19	55	1117	1
4277444	4351219	41	2	11	1
2512046	1394946	53	9	11	1
69534	1426729	4328	60	14	1
270895	3624714	89	3	826	1
3495830	4657888	87	3	1789	1
4244652	3716938	295	59	4	1
103850	2714881	94	6	103	1
3210032	2652129	37	96	5	1
4112891	386060	3572	426	138	1
2616314	2677334	15	22	377	1
4046407	3769836	480	40	12	1
1591206	4762204	33	4	2239	1
2189845	1816609	264	12	75	1
994736	1844797	103	7	1	1
628351	27521	4229	333	1	1
2902273	1458903	966	212	76	1
4220190	2374812	15995	320	13	1
1034643	600498	293	198	418	1
4270121	1713031	40	23	1	1
3199242	3018657	197	210	77	1
3561005	3494785	118	39	1253	1
2773276	1440303	94	5	13	1
4181406	1669475	792	42	55	1
3451880	327765	283	15	6	1
3146342	243080	123	16	29	1
737165	2585440	12	8	4	1
2306308	388184	18	8	1	1
986710	4474040	39	7	4	1
1689502	3837381	3676	63	1	1
2436617	3466523	84	63	85	1
2706354	3196884	14	4	46	1
1330709	3624046	173	21	2	1
3485083	180319	224	4	1	1
3266267	4438844	229	22	584	1
4261678	2546545	12	6	4	1
3425860	2094721	60	14	1	1
1458628	1909201	720	92	9	1
4330041	2980900	66	4	5	1
3930937	4318783	8777	225	77	1
3126128	2495476	161	33	227	1
4547521	3339205	33	6	92	1
2386992	3765475	3	92	873	1
1903981	259786	2678	113	11	1
4586660	4446703	346	73	18	1
110570	1415800	891	68	67	1
122279	4375094	22	7	10	1
2027811	1234569	835	44	38	1
2619873	1280529	40	12	1	1
861181	546079	166	45	17	1
1673147	4211803	42	27	59	1
4389781	2052544	166	33	32	1
3182046	3416347	187	30	214	1
49869	945771	95	8	2	1
422872	4446375	30	3	3	1
2085288	1015349	260	47	5	1
3980540	4830984	1918	152	75	1
3421325	1971223	370	28	338	1
4635166	2986049	717	66	68	1
3336522	1138140	2235	36	5	1
218698	1006790	99	43	10	1
567161	717454	719	130	47	1
3753233	4055858	1	434	260	1
2615523	469803	352	68	117	1
2018599	3745694	599	63	16	1
1441324	1847871	385	84	195	1
1537170	3438353	37	15	4	1
2360726	169015	100	13	30	1
551972	4517581	42	4	1	1
501914	2549459	5217	217	118	1
2769866	449057	837	155	2	1
922879	3752548	1546	143	18	1
2082541	1689179	269	180	6	1
359557	4529043	150	17	53	1
3023692	463908	258	133	127	1
3916348	919228	18	3	30	1
1969718	1716695	300	53	52	1
3611368	2998026	182	69	919	1
4835623	2421759	83	17	1	1
823355	4572086	277	17	4	1
141367	4226284	963	17	755	1
400728	1639434	137	21	587	1
32410	3414168	145	458	655	1
4209209	3584034	1	2	20	1
1450322	2716505	72	16	199	1
441560	1256649	52	45	202	1
3277539	3019972	986	147	168	1
3045502	2914343	819	172	6	1
82749	153377	47	17	154	1
2568449	2828183	1349	113	192	1
3809803	3412805	77	15	37	1
1536341	27736	1995	53	8	1
100255	656766	22	37	75	1
2968181	1917232	15	2	1	1
428243	216587	179	5	1	1
1633100	980596	8737	163	24	1
513747	3646574	303	335	239	1
2838035	3854135	120	36	24	1
1281620	4085135	232	31	526	1
1192780	716600	154	46	2	1
1122142	4226284	3	2	755	1
3584971	4549642	416	22	160	1
2920290	3132490	48	33	20	1
561807	2263957	646	144	15	1
19017	885994	111	456	24	1
4302075	660584	168	17	31	1
4172298	4027460	338	92	2951	1
22189	4334275	402	125	90	1
2054072	3601886	699	45	3	1
984091	4524303	2024	285	46	1
810338	4304008	175	15	13	1
1382334	3055449	68	15	84	1
3958716	3404938	21	11	39	1
3234203	4862538	52	10	1	1
2307143	3384599	10	1	2	1
4499720	3374092	123	28	145	1
3618622	773663	46	66	118	1
1629498	2975268	41	161	32	1
3127150	4848165	48	8	5	1
1895439	4823998	613	270	93	1
1266966	4790512	82	24	76	1
4126439	3423926	10	1	29	1
4386011	1518260	80	40	99	1
4065172	2369485	268	61	523	1
1000106	3504112	2608	972	19	1
2022241	4035816	5	95	47	1
711442	4354147	999	300	70	1
392770	4105788	233	19	1	1
3360059	1462543	68	69	62	1
3280298	2837421	122	24	33	1
2042396	2614629	62	1	1	1
2724790	2640384	52	3	9	1
2115612	3486152	168	72	57	1
2297625	4356421	6498	512	516	1
3053301	2921631	143	170	1	1
3862098	2521607	145	53	139	1
4803597	51577	1222	50	9	1
4728394	490639	60	4	1	1
3717778	3150567	465	102	67	1
1558705	3488077	171	90	322	1
2824719	4567190	642	27	1	1
2324324	1909746	1092	376	159	1
1195333	1946884	431	64	66	1
1682031	932460	439	90	1	1
4731167	356305	69	8	1	1
2999799	4382250	154	11	36	1
1185597	933707	1501	64	29	1
2228020	2520936	84	23	34	1
868021	3414928	1045	130	43	1
1468436	1356408	82	9	33	1
1140134	2373552	11111	311	1	1
1601403	3965478	395	35	67	1
3181246	1499551	1755	125	361	1
2914437	3606437	821	58	70	1
360874	4092722	4585	124	52	1
405955	2992405	6949	109	11	1
3389066	4435955	55	6	1	1
323672	4321895	24	3	515	1
4153654	1124563	366	56	12	1
2430520	2596454	491	38	1	1
3167929	2849535	254	84	273	1
1678315	1591206	6	3	4	1
1504246	4334635	326	80	116	1
1903996	4125838	293	78	344	1
3480188	4722524	112	18	177	1
4444789	3903482	514	84	101	1
3739473	565117	13227	448	1	1
1967803	1457971	59	23	39	1
1901834	343815	289	32	2	1
2110232	4128618	809	100	233	1
3251806	158145	16	1	1	1
1433176	1650875	39	3	1881	1
2449141	4762291	309	18	2	1
4547438	785361	25240	1291	22	1
97885	237015	103	142	16	1
1659274	3623094	1310	132	9	1
3136835	4605969	524	77	101	1
2175924	4467395	56	23	2084	1
2163471	2148992	131	401	26	1
418191	1968790	323	64	34	1
2741500	1828366	153	11	15	1
1505328	1373691	795	76	2	1
4865347	4780888	176	20	49	1
2309026	4526207	205	48	18	1
375304	4526830	107	3	66	1
3235358	1277803	55	6	5	1
706424	453237	7	12	12	1
1206697	3285953	5595	685	105	1
15188	4852291	13	127	121	1
4624712	3990634	95	22	4	1
884577	2718981	33	3	2	1
330100	3324553	578	53	77	1
106944	1463671	417	32	35	1
1899189	4106210	43	50	10	1
3137487	1275240	675	55	14	1
1646004	1697881	487	621	104	1
3832665	2462259	59	15	16	1
3580162	3872420	55	30	442	1
469051	3480697	282	49	898	1
4424632	1203360	304	140	8	1
4390232	3001354	1949	113	77	1
409853	3859001	163	1	2	1
786159	364665	240	28	903	1
422275	4200279	4142	101	110	1
3202215	1809926	131	35	2452	1
4583009	4667438	561	198	271	1
3257148	46375	53	42	49	1
3353737	1292768	41	22	49	1
2200112	2948092	137	38	412	1
1982435	2480796	39	34	70	1
679592	1581996	155	238	382	1
408043	1159782	2899	77	92	1
1851726	2161259	228	28	38	1
3321582	4086984	1	25	87	1
1952321	3716251	23	195	2	1
1855827	3055958	665	23	40	1
1162971	3586135	41	18	95	1
1072610	1206079	23	156	200	1
3041101	3555218	11	7	10	1
3109249	2258757	71	27	142	1
4230641	1409179	91	17	51	1
4178604	4800808	568	79	19	1
855887	4727647	16	6	562	1
2123866	1653483	92	118	886	1
1653998	79807	1986	24	5	1
176418	3085568	622	124	664	1
4224077	2794818	1	4	17	1
646912	1992285	2	38	14	1
2571572	4589586	10	12	187	1
1252277	2294531	16	1	1	1
1728133	3529164	97	2	28	1
2031456	4301946	598	30	3	1
3888592	561807	484	44	144	1
3364515	953715	3529	109	56	1
3175401	2083019	31	93	14	1
355517	489631	184	9	84	1
4131836	1924199	1933	162	14	1
3995817	384403	231	34	19	1
3605729	4377418	51	33	27	1
725039	1807203	1138	163	120	1
3586031	4525216	835	126	46	1
4095026	4079785	1175	71	444	1
1330796	1869405	5	248	204	1
4011049	3133671	22	7	155	1
2841785	2558493	149	16	407	1
3423962	1737237	17	3	3	1
889939	1804986	1864	154	87	1
4801594	1877812	94	16	7	1
7583	4865064	46	14	3	1
2012597	4516410	6	2	106	1
888590	53266	422	95	55	1
1696872	88751	582	9	2	1
2602200	3414168	247	48	655	1
2920290	3132490	48	33	20	1
1963596	554261	803	157	163	1
559565	1290985	239	23	10	1
1493489	3758978	17513	523	84	1
977262	2937897	57	133	10	1
550699	4445122	229	19	1	1
349979	1711373	34	10	237	1
